ID,DATEKEY,TRANSACTION_ID,CUSTOMER_ID,STORE_ID,PROMOTION_ID,CATEGORY_ID,PRODUCT_ID,TRANSACTION_TIME,QUANTITY,TOTAL_AMOUNT,TIME_HOUR
1,20230101,1001,1,1,1,1,10101,10:15:00,2,7,10
2,20230101,1001,1,1,1,1,10201,10:15:00,1,2.5,10
3,20230102,1002,2,2,2,1,10202,14:30:00,1,3,14
4,20230102,1002,2,2,2,1,10104,14:30:00,1,2.5,14
5,20230103,1003,3,3,3,2,20101,11:45:00,1,999,11
6,20230103,1003,3,3,3,2,20301,11:45:00,1,249,11
7,20230104,1004,4,4,4,2,20201,16:00:00,1,999,16
8,20230104,1004,4,4,4,2,20302,16:00:00,1,349,16
9,20230105,1005,5,5,5,3,30101,12:30:00,1,19.99,12
10,20230105,1005,5,5,5,3,30102,12:30:00,1,49.99,12
11,20230106,1006,6,1,6,3,30203,13:45:00,1,59.99,13
12,20230106,1006,6,1,6,3,30204,13:45:00,1,79.99,13
13,20230107,1007,7,2,7,3,30301,15:00:00,1,14.99,15
14,20230107,1007,7,2,7,3,30302,15:00:00,1,24.99,15
15,20230108,1008,8,3,8,3,30401,10:00:00,1,79.99,10
16,20230108,1008,8,3,8,3,30402,10:00:00,1,69.99,10
17,20230109,1009,9,4,9,4,40401,11:15:00,1,79.99,11
18,20230109,1009,9,4,9,4,40404,11:15:00,1,49.99,11
19,20230110,1010,10,5,10,4,40102,14:30:00,1,499.99,14
20,20230110,1010,10,5,10,4,40104,14:30:00,1,149.99,14
21,20230111,1011,11,1,1,1,10101,09:00:00,1,3.5,9
22,20230111,1011,11,1,1,1,10103,09:00:00,2,3,9
23,20230112,1012,12,2,2,1,10201,10:30:00,1,2.5,10
24,20230112,1012,12,2,2,1,10202,10:30:00,1,3,10
25,20230113,1013,13,3,3,2,20101,12:45:00,1,999,12
26,20230113,1013,13,3,3,2,20301,12:45:00,1,249,12
27,20230114,1014,14,4,4,2,20201,15:00:00,1,999,15
28,20230114,1014,14,4,4,2,20302,15:00:00,1,349,15
29,20230115,1015,15,5,5,3,30101,11:30:00,1,19.99,11
30,20230115,1015,15,5,5,3,30105,11:30:00,1,24.99,11
31,20230116,1016,16,1,6,3,30203,13:45:00,1,59.99,13
32,20230116,1016,16,1,6,3,30402,13:45:00,1,69.99,13
33,20230117,1017,17,2,7,3,30301,15:00:00,1,14.99,15
34,20230117,1017,17,2,7,3,30305,15:00:00,1,19.99,15
35,20230118,1018,18,3,8,3,30401,10:00:00,1,79.99,10
36,20230118,1018,18,3,8,3,30403,10:00:00,1,29.99,10
37,20230119,1019,19,4,9,4,40401,11:15:00,1,79.99,11
38,20230119,1019,19,4,9,4,40205,11:15:00,1,24.99,11
39,20230120,1020,20,5,10,4,40102,14:30:00,1,499.99,14
40,20230120,1020,20,5,10,4,40302,14:30:00,2,39.98,14
41,20230121,1021,21,1,1,1,10101,09:00:00,1,3.5,9
42,20230121,1021,21,1,1,1,10202,09:00:00,1,3,9
43,20230122,1022,22,2,2,1,10201,10:30:00,1,2.5,10
44,20230122,1022,22,2,2,1,10203,10:30:00,1,4,10
45,20230123,1023,23,3,3,2,20101,12:45:00,1,999,12
46,20230123,1023,23,3,3,2,20301,12:45:00,1,249,12
47,20230124,1024,24,4,4,2,20201,15:00:00,1,999,15
48,20230124,1024,24,4,4,2,20302,15:00:00,1,349,15
49,20230125,1025,25,5,5,3,30101,11:30:00,1,19.99,11
50,20230125,1025,25,5,5,3,30103,11:30:00,1,39.99,11
51,20230126,1026,26,1,6,3,30203,13:45:00,1,59.99,13
52,20230126,1026,26,1,6,3,30204,13:45:00,1,79.99,13
53,20230127,1027,27,2,7,3,30301,15:00:00,1,14.99,15
54,20230127,1027,27,2,7,3,30403,15:00:00,1,29.99,15
55,20230128,1028,28,3,8,3,30401,10:00:00,1,79.99,10
56,20230128,1028,28,3,8,3,30402,10:00:00,1,69.99,10
57,20230129,1029,29,4,9,4,40401,11:15:00,1,79.99,11
58,20230129,1029,29,4,9,4,40205,11:15:00,1,24.99,11
59,20230130,1030,30,5,10,4,40102,14:30:00,1,499.99,14
60,20230130,1030,30,5,10,4,40303,14:30:00,1,39.99,14
61,20230131,1031,31,1,1,1,10101,09:00:00,1,3.5,9
62,20230131,1031,31,1,1,1,10102,09:00:00,1,4,9
63,20230201,1032,32,2,2,1,10201,10:30:00,1,2.5,10
64,20230201,1032,32,2,2,1,10204,10:30:00,1,5,10
65,20230202,1033,33,3,3,2,20101,12:45:00,1,999,12
66,20230202,1033,33,3,3,2,20303,12:45:00,1,19.99,12
67,20230203,1034,34,4,4,2,20201,15:00:00,1,999,15
68,20230203,1034,34,4,4,2,20304,15:00:00,1,29.99,15
69,20230204,1035,35,5,5,3,30101,11:30:00,1,19.99,11
70,20230204,1035,35,5,5,3,30104,11:30:00,1,29.99,11
71,20230205,1036,36,1,6,3,30203,13:45:00,1,59.99,13
72,20230205,1036,36,1,6,3,30205,13:45:00,1,49.99,13
73,20230206,1037,37,2,7,3,30301,15:00:00,1,14.99,15
74,20230206,1037,37,2,7,3,30303,15:00:00,1,19.99,15
75,20230207,1038,38,3,8,3,30401,10:00:00,1,79.99,10
76,20230207,1038,38,3,8,3,30402,10:00:00,1,69.99,10
77,20230208,1039,39,4,9,4,40401,11:15:00,1,79.99,11
78,20230208,1039,39,4,9,4,40206,11:15:00,1,14.99,11
79,20230209,1040,40,5,10,4,40102,14:30:00,1,499.99,14
80,20230209,1040,40,5,10,4,40304,14:30:00,1,59.99,14
81,20230210,1041,41,1,1,1,10101,09:00:00,1,3.5,9
82,20230210,1041,41,1,1,1,10201,09:00:00,1,2.5,9
83,20230210,1041,41,1,1,1,10104,09:00:00,1,2.5,9
84,20230211,1042,42,3,3,2,20101,12:45:00,1,999,12
85,20230211,1042,42,3,3,2,20301,12:45:00,1,249,12
86,20230211,1042,42,3,3,2,20303,12:45:00,1,19.99,12
87,20230212,1043,43,5,5,3,30101,11:30:00,1,19.99,11
88,20230212,1043,43,5,5,3,30102,11:30:00,1,49.99,11
89,20230212,1043,43,5,5,3,30104,11:30:00,1,29.99,11
90,20230213,1044,44,1,6,3,30203,13:45:00,1,59.99,13
91,20230213,1044,44,1,6,3,30402,13:45:00,1,69.99,13
92,20230213,1044,44,1,6,3,30205,13:45:00,1,49.99,13
93,20230214,1045,45,3,8,3,30401,10:00:00,1,79.99,10
94,20230214,1045,45,3,8,3,30402,10:00:00,1,69.99,10
95,20230214,1045,45,3,8,3,30403,10:00:00,1,29.99,10
96,20230215,1046,46,4,9,4,40401,11:15:00,1,79.99,11
97,20230215,1046,46,4,9,4,40205,11:15:00,1,24.99,11
98,20230215,1046,46,4,9,4,40206,11:15:00,1,14.99,11
99,20230216,1047,47,5,10,4,40102,14:30:00,1,499.99,14
100,20230216,1047,47,5,10,4,40104,14:30:00,1,149.99,14
101,20230216,1047,47,5,10,4,40303,14:30:00,1,39.99,14
102,20230217,1048,48,1,1,1,10101,09:00:00,1,3.5,9
103,20230218,1049,49,2,2,1,10201,10:30:00,1,2.5,10
104,20230218,1049,49,2,2,1,10203,10:30:00,1,4,10
105,20230219,1050,50,3,3,2,20101,12:45:00,1,999,12
106,20230219,1050,50,3,3,2,20301,12:45:00,1,249,12
107,20230219,1050,50,3,3,2,20303,12:45:00,1,19.99,12
108,20230220,1051,51,4,4,2,20201,15:00:00,1,999,15
109,20230221,1052,52,5,5,3,30101,11:30:00,1,19.99,11
110,20230221,1052,52,5,5,3,30102,11:30:00,1,49.99,11
111,20230222,1053,53,1,6,3,30203,13:45:00,1,59.99,13
112,20230222,1053,53,1,6,3,30402,13:45:00,1,69.99,13
113,20230222,1053,53,1,6,3,30205,13:45:00,1,49.99,13
114,20230223,1054,54,3,8,3,30401,10:00:00,1,79.99,10
115,20230224,1055,55,4,9,4,40401,11:15:00,1,79.99,11
116,20230224,1055,55,4,9,4,40205,11:15:00,1,24.99,11
117,20230225,1056,56,5,10,4,40102,14:30:00,1,499.99,14
118,20230225,1056,56,5,10,4,40104,14:30:00,1,149.99,14
119,20230225,1056,56,5,10,4,40303,14:30:00,1,39.99,14
120,20230226,1057,57,1,1,1,10101,09:00:00,1,3.5,9
121,20230226,1057,57,1,1,1,10103,09:00:00,1,1.5,9
122,20230227,1058,58,2,2,1,10201,10:30:00,1,2.5,10
123,20230227,1058,58,2,2,1,10104,10:30:00,1,2.5,10
124,20230227,1058,58,2,2,1,10203,10:30:00,1,4,10
125,20230228,1059,59,3,3,2,20101,12:45:00,1,999,12
126,20230301,1060,60,4,4,2,20201,15:00:00,1,999,15
127,20230301,1060,60,4,4,2,20302,15:00:00,1,349,15
128,20230302,1061,61,1,1,1,10101,09:00:00,1,3.5,9
129,20230302,1061,61,1,1,1,10201,09:00:00,1,2.5,9
130,20230302,1061,61,1,1,1,10104,09:00:00,1,2.5,9
131,20230303,1062,62,2,2,1,10201,10:30:00,1,2.5,10
132,20230303,1062,62,2,2,1,10203,10:30:00,1,4,10
133,20230304,1063,63,5,5,3,30101,11:30:00,1,19.99,11
134,20230304,1063,63,5,5,3,30102,11:30:00,1,49.99,11
135,20230305,1064,64,1,1,1,10101,09:00:00,1,3.5,9
136,20230306,1065,65,1,6,3,30203,13:45:00,1,59.99,13
137,20230306,1065,65,1,6,3,30402,13:45:00,1,69.99,13
138,20230307,1066,66,2,2,1,10201,10:30:00,1,2.5,10
139,20230307,1066,66,2,2,1,10104,10:30:00,1,2.5,10
140,20230307,1066,66,2,2,1,10203,10:30:00,1,4,10
141,20230308,1067,67,3,8,3,30401,10:00:00,1,79.99,10
142,20230309,1068,68,1,1,1,10101,09:00:00,1,3.5,9
143,20230309,1068,68,1,1,1,10103,09:00:00,1,1.5,9
144,20230310,1069,69,5,5,3,30101,11:30:00,1,19.99,11
145,20230310,1069,69,5,5,3,30102,11:30:00,1,49.99,11
146,20230310,1069,69,5,5,3,30104,11:30:00,1,29.99,11
147,20230311,1070,70,2,2,1,10201,10:30:00,1,2.5,10
148,20230312,1071,71,1,1,1,10101,09:00:00,1,3.5,9
149,20230312,1071,71,1,1,1,10201,09:00:00,1,2.5,9
150,20230312,1071,71,1,1,1,10104,09:00:00,1,2.5,9
151,20230313,1072,72,1,6,3,30203,13:45:00,1,59.99,13
152,20230313,1072,72,1,6,3,30402,13:45:00,1,69.99,13
153,20230314,1073,73,2,2,1,10201,10:30:00,1,2.5,10
154,20230314,1073,73,2,2,1,10203,10:30:00,1,4,10
155,20230315,1074,74,5,5,3,30101,11:30:00,1,19.99,11
156,20230316,1075,75,1,1,1,10101,09:00:00,1,3.5,9
157,20230316,1075,75,1,1,1,10202,09:00:00,1,3,9
158,20230317,1076,76,1,6,3,30203,13:45:00,1,59.99,13
159,20230317,1076,76,1,6,3,30205,13:45:00,1,49.99,13
160,20230318,1077,77,2,2,1,10201,10:30:00,1,2.5,10
161,20230318,1077,77,2,2,1,10104,10:30:00,1,2.5,10
162,20230318,1077,77,2,2,1,10203,10:30:00,1,4,10
163,20230319,1078,78,3,8,3,30401,10:00:00,1,79.99,10
164,20230320,1079,79,1,1,1,10101,09:00:00,1,3.5,9
165,20230320,1079,79,1,1,1,10103,09:00:00,1,1.5,9
166,20230321,1080,80,5,5,3,30101,11:30:00,1,19.99,11
167,20230321,1080,80,5,5,3,30102,11:30:00,1,49.99,11
168,20230321,1080,80,5,5,3,30104,11:30:00,1,29.99,11
169,20230322,1081,81,1,1,1,10101,09:00:00,1,3.5,9
170,20230322,1081,81,1,1,1,10201,09:00:00,1,2.5,9
171,20230322,1081,81,1,1,1,10104,09:00:00,1,2.5,9
172,20230323,1082,82,1,6,3,30203,13:45:00,1,59.99,13
173,20230323,1082,82,1,6,3,30402,13:45:00,1,69.99,13
174,20230324,1083,83,2,2,1,10201,10:30:00,1,2.5,10
175,20230324,1083,83,2,2,1,10203,10:30:00,1,4,10
176,20230325,1084,84,5,5,3,30101,11:30:00,1,19.99,11
177,20230326,1085,85,1,1,1,10101,09:00:00,1,3.5,9
178,20230326,1085,85,1,1,1,10202,09:00:00,1,3,9
179,20230327,1086,86,1,6,3,30203,13:45:00,1,59.99,13
180,20230327,1086,86,1,6,3,30205,13:45:00,1,49.99,13
181,20230328,1087,87,2,2,1,10201,10:30:00,1,2.5,10
182,20230328,1087,87,2,2,1,10104,10:30:00,1,2.5,10
183,20230328,1087,87,2,2,1,10203,10:30:00,1,4,10
184,20230329,1088,88,3,8,3,30401,10:00:00,1,79.99,10
185,20230330,1089,89,1,1,1,10101,09:00:00,1,3.5,9
186,20230330,1089,89,1,1,1,10103,09:00:00,1,1.5,9
187,20230331,1090,90,5,5,3,30101,11:30:00,1,19.99,11
188,20230331,1090,90,5,5,3,30102,11:30:00,1,49.99,11
189,20230331,1090,90,5,5,3,30104,11:30:00,1,29.99,11
190,20230401,1091,91,1,1,1,10101,09:00:00,1,3.5,9
191,20230401,1091,91,1,1,1,10201,09:00:00,1,2.5,9
192,20230401,1091,91,1,1,1,10104,09:00:00,1,2.5,9
193,20230402,1092,92,1,6,3,30203,13:45:00,1,59.99,13
194,20230402,1092,92,1,6,3,30402,13:45:00,1,69.99,13
195,20230403,1093,93,2,2,1,10201,10:30:00,1,2.5,10
196,20230403,1093,93,2,2,1,10203,10:30:00,1,4,10
197,20230404,1094,94,5,5,3,30101,11:30:00,1,19.99,11
198,20230405,1095,95,1,1,1,10101,09:00:00,1,3.5,9
199,20230405,1095,95,1,1,1,10202,09:00:00,1,3,9
200,20230406,1096,96,1,6,3,30203,13:45:00,1,59.99,13
201,20230406,1096,96,1,6,3,30205,13:45:00,1,49.99,13
202,20230407,1097,97,2,2,1,10201,10:30:00,1,2.5,10
203,20230407,1097,97,2,2,1,10104,10:30:00,1,2.5,10
204,20230407,1097,97,2,2,1,10203,10:30:00,1,4,10
205,20230408,1098,98,3,8,3,30401,10:00:00,1,79.99,10
206,20230409,1099,99,1,1,1,10101,09:00:00,1,3.5,9
207,20230409,1099,99,1,1,1,10103,09:00:00,1,1.5,9
208,20230410,1100,100,5,5,3,30101,11:30:00,1,19.99,11
209,20230410,1100,100,5,5,3,30102,11:30:00,1,49.99,11
210,20230410,1100,100,5,5,3,30104,11:30:00,1,29.99,11
211,20230411,1101,101,1,1,1,10101,09:00:00,1,3.5,9
212,20230411,1101,101,1,1,1,10201,09:00:00,1,2.5,9
213,20230411,1101,101,1,1,1,10104,09:00:00,1,2.5,9
214,20230412,1102,102,1,6,3,30203,13:45:00,1,59.99,13
215,20230412,1102,102,1,6,3,30402,13:45:00,1,69.99,13
216,20230413,1103,103,2,2,1,10201,10:30:00,1,2.5,10
217,20230413,1103,103,2,2,1,10203,10:30:00,1,4,10
218,20230414,1104,104,5,5,3,30101,11:30:00,1,19.99,11
219,20230415,1105,105,1,1,1,10101,09:00:00,1,3.5,9
220,20230415,1105,105,1,1,1,10202,09:00:00,1,3,9
221,20230416,1106,106,1,6,3,30203,13:45:00,1,59.99,13
222,20230416,1106,106,1,6,3,30205,13:45:00,1,49.99,13
223,20230417,1107,107,2,2,1,10201,10:30:00,1,2.5,10
224,20230417,1107,107,2,2,1,10104,10:30:00,1,2.5,10
225,20230417,1107,107,2,2,1,10203,10:30:00,1,4,10
226,20230418,1108,108,3,8,3,30401,10:00:00,1,79.99,10
227,20230419,1109,109,1,1,1,10101,09:00:00,1,3.5,9
228,20230419,1109,109,1,1,1,10103,09:00:00,1,1.5,9
229,20230420,1110,110,5,5,3,30101,11:30:00,1,19.99,11
230,20230420,1110,110,5,5,3,30102,11:30:00,1,49.99,11
231,20230420,1110,110,5,5,3,30104,11:30:00,1,29.99,11
232,20230421,1111,111,1,1,1,10101,09:00:00,1,3.5,9
233,20230421,1111,111,1,1,1,10201,09:00:00,1,2.5,9
234,20230421,1111,111,1,1,1,10104,09:00:00,1,2.5,9
235,20230422,1112,112,1,6,3,30203,13:45:00,1,59.99,13
236,20230422,1112,112,1,6,3,30402,13:45:00,1,69.99,13
237,20230423,1113,113,2,2,1,10201,10:30:00,1,2.5,10
238,20230423,1113,113,2,2,1,10203,10:30:00,1,4,10
239,20230424,1114,114,5,5,3,30101,11:30:00,1,19.99,11
240,20230425,1115,115,1,1,1,10101,09:00:00,1,3.5,9
241,20230425,1115,115,1,1,1,10202,09:00:00,1,3,9
242,20230426,1116,116,1,6,3,30203,13:45:00,1,59.99,13
243,20230426,1116,116,1,6,3,30205,13:45:00,1,49.99,13
244,20230427,1117,117,2,2,1,10201,10:30:00,1,2.5,10
245,20230427,1117,117,2,2,1,10104,10:30:00,1,2.5,10
246,20230427,1117,117,2,2,1,10203,10:30:00,1,4,10
247,20230428,1118,118,3,8,3,30401,10:00:00,1,79.99,10
248,20230429,1119,119,1,1,1,10101,09:00:00,1,3.5,9
249,20230429,1119,119,1,1,1,10103,09:00:00,1,1.5,9
250,20230430,1120,120,5,5,3,30101,11:30:00,1,19.99,11
251,20230430,1120,120,5,5,3,30102,11:30:00,1,49.99,11
252,20230430,1120,120,5,5,3,30104,11:30:00,1,29.99,11
253,20230501,1121,121,1,1,1,10101,09:00:00,1,3.5,9
254,20230501,1121,121,1,1,1,10201,09:00:00,1,2.5,9
255,20230501,1121,121,1,1,1,10104,09:00:00,1,2.5,9
256,20230502,1122,122,1,6,3,30203,13:45:00,1,59.99,13
257,20230502,1122,122,1,6,3,30402,13:45:00,1,69.99,13
258,20230503,1123,123,2,2,1,10201,10:30:00,1,2.5,10
259,20230503,1123,123,2,2,1,10203,10:30:00,1,4,10
260,20230504,1124,124,5,5,3,30101,11:30:00,1,19.99,11
261,20230505,1125,125,1,1,1,10101,09:00:00,1,3.5,9
262,20230505,1125,125,1,1,1,10202,09:00:00,1,3,9
263,20230506,1126,126,1,6,3,30203,13:45:00,1,59.99,13
264,20230506,1126,126,1,6,3,30205,13:45:00,1,49.99,13
265,20230507,1127,127,2,2,1,10201,10:30:00,1,2.5,10
266,20230507,1127,127,2,2,1,10104,10:30:00,1,2.5,10
267,20230507,1127,127,2,2,1,10203,10:30:00,1,4,10
268,20230508,1128,128,3,8,3,30401,10:00:00,1,79.99,10
269,20230509,1129,129,1,1,1,10101,09:00:00,1,3.5,9
270,20230509,1129,129,1,1,1,10103,09:00:00,1,1.5,9
271,20230510,1130,130,5,5,3,30101,11:30:00,1,19.99,11
272,20230510,1130,130,5,5,3,30102,11:30:00,1,49.99,11
273,20230510,1130,130,5,5,3,30104,11:30:00,1,29.99,11
274,20230511,1131,131,1,1,1,10101,09:00:00,1,3.5,9
275,20230511,1131,131,1,1,1,10201,09:00:00,1,2.5,9
276,20230511,1131,131,1,1,1,10104,09:00:00,1,2.5,9
277,20230512,1132,132,1,6,3,30203,13:45:00,1,59.99,13
278,20230512,1132,132,1,6,3,30402,13:45:00,1,69.99,13
